Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes 26,1,178,178,178,178,178,178,178,"0,000%","5,61798","83,53","1,43"
http://20.50.171.10:9966/petclinic/api/pettypes 8,1,189,189,189,189,189,189,189,"0,000%","5,29101","78,67","1,34"
http://20.50.171.10:9966/petclinic/api/pettypes 23,1,193,193,193,193,193,193,193,"0,000%","5,18135","77,04","1,32"
http://20.50.171.10:9966/petclinic/api/pettypes 32,1,180,180,180,180,180,180,180,"0,000%","5,55556","82,61","1,41"
http://20.50.171.10:9966/petclinic/api/pettypes 56,1,180,180,180,180,180,180,180,"0,000%","5,55556","82,61","1,41"
http://20.50.171.10:9966/petclinic/api/pettypes 11,1,202,202,202,202,202,202,202,"0,000%","4,95050","73,61","1,26"
http://20.50.171.10:9966/petclinic/api/pettypes 9,1,202,202,202,202,202,202,202,"0,000%","4,95050","73,61","1,26"
http://20.50.171.10:9966/petclinic/api/pettypes 17,1,203,203,203,203,203,203,203,"0,000%","4,92611","73,25","1,25"
Owner page,100,936,375,2637,3967,4377,179,4610,"0,000%","8,88099","139,89","6,76"
http://20.50.171.10:9966/petclinic/api/pettypes 31,1,231,231,231,231,231,231,231,"0,000%","4,32900","64,37","1,10"
http://20.50.171.10:9966/petclinic/api/pettypes 2,1,267,267,267,267,267,267,267,"0,000%","3,74532","55,69","0,95"
http://20.50.171.10:9966/petclinic/api/pettypes 44,1,259,259,259,259,259,259,259,"0,000%","3,86100","57,41","0,98"
http://20.50.171.10:9966/petclinic/api/pettypes 71,1,134,134,134,134,134,134,134,"0,000%","7,46269","110,96","1,89"
http://20.50.171.10:9966/petclinic/api/pettypes 5,1,347,347,347,347,347,347,347,"0,000%","2,88184","42,85","0,73"
http://20.50.171.10:9966/petclinic/api/pettypes 14,1,377,377,377,377,377,377,377,"0,000%","2,65252","39,44","0,67"
http://20.50.171.10:9966/petclinic/api/pettypes 6,1,379,379,379,379,379,379,379,"0,000%","2,63852","39,23","0,67"
http://20.50.171.10:9966/petclinic/api/pettypes 41,1,435,435,435,435,435,435,435,"0,000%","2,29885","34,18","0,58"
http://20.50.171.10:9966/petclinic/api/pets 47,1,210,210,210,210,210,210,210,"100,000%","4,76190","2,96","207,90"
http://20.50.171.10:9966/petclinic/api/pets 23,1,209,209,209,209,209,209,209,"100,000%","4,78469","2,97","208,89"
http://20.50.171.10:9966/petclinic/api/pettypes 4,1,489,489,489,489,489,489,489,"0,000%","2,04499","30,41","0,52"
http://20.50.171.10:9966/petclinic/api/pets 26,1,257,257,257,257,257,257,257,"100,000%","3,89105","2,42","169,88"
http://20.50.171.10:9966/petclinic/api/pets 8,1,259,259,259,259,259,259,259,"100,000%","3,86100","2,40","168,56"
http://20.50.171.10:9966/petclinic/api/pets 32,1,257,257,257,257,257,257,257,"100,000%","3,89105","2,42","169,88"
http://20.50.171.10:9966/petclinic/api/pets 56,1,257,257,257,257,257,257,257,"100,000%","3,89105","2,42","169,88"
http://20.50.171.10:9966/petclinic/api/pets 11,1,234,234,234,234,234,234,234,"100,000%","4,27350","2,65","186,57"
http://20.50.171.10:9966/petclinic/api/pets 17,1,231,231,231,231,231,231,231,"100,000%","4,32900","2,69","189,00"
http://20.50.171.10:9966/petclinic/api/pets 9,1,240,240,240,240,240,240,240,"100,000%","4,16667","2,59","181,91"
http://20.50.171.10:9966/petclinic/api/pettypes 29,1,533,533,533,533,533,533,533,"0,000%","1,87617","27,90","0,48"
http://20.50.171.10:9966/petclinic/api/pets 31,1,231,231,231,231,231,231,231,"100,000%","4,32900","2,69","189,00"
http://20.50.171.10:9966/petclinic/api/pets 53,1,201,201,201,201,201,201,201,"100,000%","4,97512","3,09","217,20"
http://20.50.171.10:9966/petclinic/api/owners 22,1,6181,6181,6181,6181,6181,6181,6181,"0,000%",",16179","48,17","0,04"
http://20.50.171.10:9966/petclinic/api/pets 44,1,216,216,216,216,216,216,216,"100,000%","4,62963","2,88","202,12"
http://20.50.171.10:9966/petclinic/api/pettypes 18,1,595,595,595,595,595,595,595,"0,000%","1,68067","24,99","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 25,1,594,594,594,594,594,594,594,"0,000%","1,68350","25,03","0,43"
http://20.50.171.10:9966/petclinic/api/pets 2,1,218,218,218,218,218,218,218,"100,000%","4,58716","2,85","200,27"
http://20.50.171.10:9966/petclinic/api/owners 62,1,5784,5784,5784,5784,5784,5784,5784,"0,000%",",17289","51,47","0,04"
http://20.50.171.10:9966/petclinic/api/pets 5,1,172,172,172,172,172,172,172,"100,000%","5,81395","3,61","253,83"
Pet form,100,441,286,890,1347,1495,226,1835,"100,000%","14,38642","15,29","631,74"
http://20.50.171.10:9966/petclinic/api/pettypes 35,1,598,598,598,598,598,598,598,"0,000%","1,67224","24,86","0,42"
http://20.50.171.10:9966/petclinic/api/pettypes 7,1,621,621,621,621,621,621,621,"0,000%","1,61031","23,94","0,41"
http://20.50.171.10:9966/petclinic/api/owners/5 22,3,66,51,105,105,105,44,105,"0,000%","3,22581","1,42","0,82"
http://20.50.171.10:9966/petclinic/api/pets 41,1,142,142,142,142,142,142,142,"100,000%","7,04225","4,37","307,45"
http://20.50.171.10:9966/petclinic/api/pets 14,1,247,247,247,247,247,247,247,"100,000%","4,04858","2,51","176,75"
http://20.50.171.10:9966/petclinic/api/owners/5 62,3,84,94,104,104,104,54,104,"0,000%","3,24324","1,43","0,82"
http://20.50.171.10:9966/petclinic/api/pets 6,1,248,248,248,248,248,248,248,"100,000%","4,03226","2,50","176,04"
http://20.50.171.10:9966/petclinic/api/pettypes 21,1,699,699,699,699,699,699,699,"0,000%","1,43062","21,27","0,36"
http://20.50.171.10:9966/petclinic/api/owners 33,1,6228,6228,6228,6228,6228,6228,6228,"0,000%",",16057","47,80","0,04"
http://20.50.171.10:9966/petclinic/api/pets 3,1,514,514,514,514,514,514,514,"100,000%","1,94553","1,21","84,94"
http://20.50.171.10:9966/petclinic/api/pets 29,1,192,192,192,192,192,192,192,"100,000%","5,20833","3,23","227,39"
http://20.50.171.10:9966/petclinic/api/pets 4,1,210,210,210,210,210,210,210,"100,000%","4,76190","2,96","207,90"
http://20.50.171.10:9966/petclinic/api/pets 71,1,196,196,196,196,196,196,196,"100,000%","5,10204","3,17","222,75"
http://20.50.171.10:9966/petclinic/api/owners/5 33,3,84,70,120,120,120,63,120,"0,000%","4,73934","2,09","1,20"
http://20.50.171.10:9966/petclinic/api/pettypes 38,1,664,664,664,664,664,664,664,"0,000%","1,50602","22,39","0,38"
http://20.50.171.10:9966/petclinic/api/pets 25,1,236,236,236,236,236,236,236,"100,000%","4,23729","2,63","184,99"
http://20.50.171.10:9966/petclinic/api/pets 35,1,212,212,212,212,212,212,212,"100,000%","4,71698","2,93","205,93"
http://20.50.171.10:9966/petclinic/api/pets 7,1,212,212,212,212,212,212,212,"100,000%","4,71698","2,93","205,93"
http://20.50.171.10:9966/petclinic/api/pets 21,1,196,196,196,196,196,196,196,"100,000%","5,10204","3,17","222,75"
http://20.50.171.10:9966/petclinic/api/pettypes 33,1,219,219,219,219,219,219,219,"0,000%","4,56621","67,90","1,16"
http://20.50.171.10:9966/petclinic/api/pets 18,1,540,540,540,540,540,540,540,"100,000%","1,85185","1,15","80,85"
http://20.50.171.10:9966/petclinic/api/pettypes 62,1,505,505,505,505,505,505,505,"0,000%","1,98020","29,44","0,50"
http://20.50.171.10:9966/petclinic/api/pettypes 22,1,569,569,569,569,569,569,569,"0,000%","1,75747","26,13","0,45"
http://20.50.171.10:9966/petclinic/api/pets 33,1,161,161,161,161,161,161,161,"100,000%","6,21118","3,86","271,17"
http://20.50.171.10:9966/petclinic/api/owners 13,1,6947,6947,6947,6947,6947,6947,6947,"0,000%",",14395","42,86","0,04"
http://20.50.171.10:9966/petclinic/api/pets 38,1,149,149,149,149,149,149,149,"100,000%","6,71141","4,17","293,01"
http://20.50.171.10:9966/petclinic/api/owners/5 13,3,454,56,1256,1256,1256,50,1256,"0,000%","1,52207","0,67","0,39"
http://20.50.171.10:9966/petclinic/api/owners 30,1,6828,6828,6828,6828,6828,6828,6828,"0,000%",",14646","43,60","0,04"
http://20.50.171.10:9966/petclinic/api/owners 68,1,6512,6512,6512,6512,6512,6512,6512,"0,000%",",15356","45,72","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 30,3,129,65,263,263,263,60,263,"0,000%","4,83871","2,14","1,23"
http://20.50.171.10:9966/petclinic/api/pettypes 50,1,1387,1387,1387,1387,1387,1387,1387,"0,000%",",72098","10,72","0,18"
http://20.50.171.10:9966/petclinic/api/pets 22,1,159,159,159,159,159,159,159,"100,000%","6,28931","3,91","274,58"
http://20.50.171.10:9966/petclinic/api/pets 62,1,165,165,165,165,165,165,165,"100,000%","6,06061","3,76","264,60"
http://20.50.171.10:9966/petclinic/api/owners/5 68,3,84,45,164,164,164,44,164,"0,000%","5,40541","2,39","1,37"
http://20.50.171.10:9966/petclinic/api/pettypes 30,1,88,88,88,88,88,88,88,"0,000%","11,36364","168,97","2,89"
http://20.50.171.10:9966/petclinic/api/owners 59,1,6752,6752,6752,6752,6752,6752,6752,"0,000%",",14810","44,10","0,04"
http://20.50.171.10:9966/petclinic/api/pets 50,1,100,100,100,100,100,100,100,"100,000%","10,00000","6,21","436,58"
http://20.50.171.10:9966/petclinic/api/owners/5 59,3,73,60,109,109,109,51,109,"0,000%","5,35714","2,36","1,36"
http://20.50.171.10:9966/petclinic/api/pettypes 68,1,155,155,155,155,155,155,155,"0,000%","6,45161","95,93","1,64"
http://20.50.171.10:9966/petclinic/api/pets 30,1,143,143,143,143,143,143,143,"100,000%","6,99301","4,34","305,30"
http://20.50.171.10:9966/petclinic/api/pettypes 59,1,95,95,95,95,95,95,95,"0,000%","10,52632","156,52","2,67"
http://20.50.171.10:9966/petclinic/api/pettypes 13,1,367,367,367,367,367,367,367,"0,000%","2,72480","40,52","0,69"
http://20.50.171.10:9966/petclinic/api/owners 98,1,6530,6530,6530,6530,6530,6530,6530,"0,000%",",15314","45,59","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 98,3,107,128,149,149,149,46,149,"0,000%","3,23974","1,43","0,82"
http://20.50.171.10:9966/petclinic/api/owners 19,1,7368,7368,7368,7368,7368,7368,7368,"0,000%",",13572","40,41","0,03"
http://20.50.171.10:9966/petclinic/api/pets 68,1,144,144,144,144,144,144,144,"100,000%","6,94444","4,31","303,18"
http://20.50.171.10:9966/petclinic/api/owners/5 19,3,137,88,269,269,269,55,269,"0,000%","2,57511","1,14","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes 98,1,56,56,56,56,56,56,56,"0,000%","17,85714","265,52","4,53"
http://20.50.171.10:9966/petclinic/api/owners 16,1,7474,7474,7474,7474,7474,7474,7474,"0,000%",",13380","39,84","0,03"
http://20.50.171.10:9966/petclinic/api/owners 34,1,7294,7294,7294,7294,7294,7294,7294,"0,000%",",13710","40,82","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 16,3,103,113,126,126,126,72,126,"0,000%","2,38284","1,05","0,61"
http://20.50.171.10:9966/petclinic/api/owners/5 34,3,104,107,114,114,114,91,114,"0,000%","2,58621","1,14","0,66"
http://20.50.171.10:9966/petclinic/api/owners 48,1,7274,7274,7274,7274,7274,7274,7274,"0,000%",",13748","40,93","0,03"
http://20.50.171.10:9966/petclinic/api/pets 13,1,239,239,239,239,239,239,239,"100,000%","4,18410","2,60","182,67"
http://20.50.171.10:9966/petclinic/api/pets 59,1,242,242,242,242,242,242,242,"100,000%","4,13223","2,57","180,41"
http://20.50.171.10:9966/petclinic/api/owners/5 48,3,96,64,176,176,176,48,176,"0,000%","5,00000","2,21","1,27"
http://20.50.171.10:9966/petclinic/api/pettypes 48,1,152,152,152,152,152,152,152,"0,000%","6,57895","97,82","1,67"
http://20.50.171.10:9966/petclinic/api/pettypes 19,1,548,548,548,548,548,548,548,"0,000%","1,82482","27,13","0,46"
http://20.50.171.10:9966/petclinic/api/pets 48,1,153,153,153,153,153,153,153,"100,000%","6,53595","4,06","285,35"
http://20.50.171.10:9966/petclinic/api/owners 55,1,7623,7623,7623,7623,7623,7623,7623,"0,000%",",13118","39,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners 80,1,7454,7454,7454,7454,7454,7454,7454,"0,000%",",13416","39,94","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 34,1,512,512,512,512,512,512,512,"0,000%","1,95312","29,04","0,50"
http://20.50.171.10:9966/petclinic/api/owners/5 55,3,187,176,304,304,304,83,304,"0,000%","2,29183","1,01","0,58"
http://20.50.171.10:9966/petclinic/api/pets 98,1,544,544,544,544,544,544,544,"100,000%","1,83824","1,14","80,25"
http://20.50.171.10:9966/petclinic/api/owners/5 80,3,284,251,549,549,549,54,549,"0,000%","2,15672","0,95","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 16,1,606,606,606,606,606,606,606,"0,000%","1,65017","24,54","0,42"
http://20.50.171.10:9966/petclinic/api/owners 57,1,7840,7840,7840,7840,7840,7840,7840,"0,000%",",12755","37,98","0,03"
http://20.50.171.10:9966/petclinic/api/pets 19,1,201,201,201,201,201,201,201,"100,000%","4,97512","3,09","217,20"
http://20.50.171.10:9966/petclinic/api/owners/5 57,3,407,61,1111,1111,1111,51,1111,"0,000%","1,27065","0,56","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 55,1,209,209,209,209,209,209,209,"0,000%","4,78469","71,14","1,21"
http://20.50.171.10:9966/petclinic/api/pettypes 80,1,339,339,339,339,339,339,339,"0,000%","2,94985","43,86","0,75"
http://20.50.171.10:9966/petclinic/api/pets 34,1,333,333,333,333,333,333,333,"100,000%","3,00300","1,87","131,11"
http://20.50.171.10:9966/petclinic/api/pets 16,1,340,340,340,340,340,340,340,"100,000%","2,94118","1,83","128,41"
http://20.50.171.10:9966/petclinic/api/owners 89,1,7949,7949,7949,7949,7949,7949,7949,"0,000%",",12580","37,45","0,03"
http://20.50.171.10:9966/petclinic/api/owners 64,1,8239,8239,8239,8239,8239,8239,8239,"0,000%",",12137","36,14","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 57,1,414,414,414,414,414,414,414,"0,000%","2,41546","35,92","0,61"
http://20.50.171.10:9966/petclinic/api/owners/5 89,3,89,82,137,137,137,50,137,"0,000%","2,60417","1,15","0,66"
http://20.50.171.10:9966/petclinic/api/owners 36,1,8541,8541,8541,8541,8541,8541,8541,"0,000%",",11708","34,86","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 64,3,156,195,222,222,222,52,222,"0,000%","2,92969","1,29","0,74"
http://20.50.171.10:9966/petclinic/api/owners/5 36,3,136,139,212,212,212,57,212,"0,000%","3,01205","1,33","0,76"
http://20.50.171.10:9966/petclinic/api/owners 86,1,8147,8147,8147,8147,8147,8147,8147,"0,000%",",12274","36,54","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 89,1,127,127,127,127,127,127,127,"0,000%","7,87402","117,08","2,00"
http://20.50.171.10:9966/petclinic/api/owners 40,1,8651,8651,8651,8651,8651,8651,8651,"0,000%",",11559","34,42","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 86,3,101,95,149,149,149,60,149,"0,000%","3,13808","1,39","0,80"
http://20.50.171.10:9966/petclinic/api/pets 80,1,195,195,195,195,195,195,195,"100,000%","5,12821","3,19","223,89"
http://20.50.171.10:9966/petclinic/api/owners/5 40,3,122,140,167,167,167,59,167,"0,000%","3,02115","1,33","0,77"
http://20.50.171.10:9966/petclinic/api/pettypes 36,1,211,211,211,211,211,211,211,"0,000%","4,73934","70,47","1,20"
http://20.50.171.10:9966/petclinic/api/pettypes 64,1,252,252,252,252,252,252,252,"0,000%","3,96825","59,00","1,01"
http://20.50.171.10:9966/petclinic/api/pets 55,1,535,535,535,535,535,535,535,"100,000%","1,86916","1,16","81,60"
http://20.50.171.10:9966/petclinic/api/owners 12,1,9165,9165,9165,9165,9165,9165,9165,"0,000%",",10911","32,49","0,03"
http://20.50.171.10:9966/petclinic/api/owners 83,1,8483,8483,8483,8483,8483,8483,8483,"0,000%",",11788","35,10","0,03"
http://20.50.171.10:9966/petclinic/api/owners 20,1,9201,9201,9201,9201,9201,9201,9201,"0,000%",",10868","32,36","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 86,1,345,345,345,345,345,345,345,"0,000%","2,89855","43,10","0,74"
http://20.50.171.10:9966/petclinic/api/owners 65,1,8766,8766,8766,8766,8766,8766,8766,"0,000%",",11408","33,96","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 12,3,105,118,135,135,135,64,135,"0,000%","3,28947","1,45","0,84"
http://20.50.171.10:9966/petclinic/api/owners/5 83,3,113,124,155,155,155,60,155,"0,000%","3,48028","1,54","0,88"
http://20.50.171.10:9966/petclinic/api/owners/5 20,3,87,79,124,124,124,59,124,"0,000%","3,87597","1,71","0,98"
http://20.50.171.10:9966/petclinic/api/pettypes 40,1,375,375,375,375,375,375,375,"0,000%","2,66667","39,65","0,68"
http://20.50.171.10:9966/petclinic/api/owners/5 65,3,121,118,188,188,188,57,188,"0,000%","3,86598","1,71","0,98"
http://20.50.171.10:9966/petclinic/api/owners 54,1,9116,9116,9116,9116,9116,9116,9116,"0,000%",",10970","32,66","0,03"
http://20.50.171.10:9966/petclinic/api/pets 57,1,724,724,724,724,724,724,724,"100,000%","1,38122","0,86","60,30"
http://20.50.171.10:9966/petclinic/api/pets 36,1,375,375,375,375,375,375,375,"100,000%","2,66667","1,66","116,42"
http://20.50.171.10:9966/petclinic/api/pets 64,1,300,300,300,300,300,300,300,"100,000%","3,33333","2,07","145,53"
http://20.50.171.10:9966/petclinic/api/owners/5 54,3,90,70,134,134,134,68,134,"0,000%","3,74065","1,65","0,95"
http://20.50.171.10:9966/petclinic/api/pettypes 12,1,392,392,392,392,392,392,392,"0,000%","2,55102","37,93","0,65"
http://20.50.171.10:9966/petclinic/api/pets 86,1,303,303,303,303,303,303,303,"100,000%","3,30033","2,05","144,09"
http://20.50.171.10:9966/petclinic/api/pettypes 83,1,358,358,358,358,358,358,358,"0,000%","2,79330","41,53","0,71"
http://20.50.171.10:9966/petclinic/api/pettypes 20,1,347,347,347,347,347,347,347,"0,000%","2,88184","42,85","0,73"
http://20.50.171.10:9966/petclinic/api/owners 10,1,9750,9750,9750,9750,9750,9750,9750,"0,000%",",10256","30,54","0,03"
http://20.50.171.10:9966/petclinic/api/pets 89,1,753,753,753,753,753,753,753,"100,000%","1,32802","0,82","57,98"
http://20.50.171.10:9966/petclinic/api/pettypes 65,1,249,249,249,249,249,249,249,"0,000%","4,01606","59,72","1,02"
http://20.50.171.10:9966/petclinic/api/owners 92,1,8968,8968,8968,8968,8968,8968,8968,"0,000%",",11151","33,20","0,03"
http://20.50.171.10:9966/petclinic/api/pets 40,1,249,249,249,249,249,249,249,"100,000%","4,01606","2,49","175,33"
http://20.50.171.10:9966/petclinic/api/owners/5 92,3,91,89,126,126,126,58,126,"0,000%","4,77707","2,11","1,21"
http://20.50.171.10:9966/petclinic/api/pets 83,1,162,162,162,162,162,162,162,"100,000%","6,17284","3,83","269,50"
http://20.50.171.10:9966/petclinic/api/pets 20,1,162,162,162,162,162,162,162,"100,000%","6,17284","3,83","269,50"
http://20.50.171.10:9966/petclinic/api/owners 1,1,10056,10056,10056,10056,10056,10056,10056,"0,000%",",09944","29,61","0,03"
http://20.50.171.10:9966/petclinic/api/pets 65,1,162,162,162,162,162,162,162,"100,000%","6,17284","3,83","269,50"
http://20.50.171.10:9966/petclinic/api/pets 12,1,201,201,201,201,201,201,201,"100,000%","4,97512","3,09","217,20"
